arrived_at,num_prefill_tokens,num_decode_tokens
169.9544570162774,256,1
169.95617533528446,256,1
169.98149669610618,256,1
169.98235625514573,256,1
169.99105865775292,256,1
170.0222521352951,256,1
170.04157730571583,256,1
170.06613908114537,256,1
170.08771612784432,256,1
170.08943003026218,256,1
170.0959496890682,256,1
170.15250162360158,256,1
170.20293794842485,256,1
170.30918194766903,256,1
170.3171335475329,256,1
170.38369842655143,256,1
170.4392612836141,256,1
170.48224714818886,256,1
170.49563779641218,256,1
170.53431639730658,256,1
170.54988725340814,256,1
170.59076397858473,256,1
170.5931424254045,256,1
170.71447969097048,256,1
170.7181812015356,256,1
170.80526533021114,256,1
171.02330410042575,256,1
171.05087452580898,256,1
171.10229627474803,256,1
171.13238761553316,256,1
171.13511471383646,256,1
171.36970168758774,256,1
171.40810258788056,256,1
171.4315791069477,256,1
171.57582815274012,256,1
171.59961581818646,256,1
171.68587355001756,256,1
171.70218881606255,256,1
171.7436565618677,256,1
171.78916596023203,256,1
171.84742697422323,256,1
171.87486221731896,256,1
171.88198231689316,256,1
172.00195630279492,256,1
172.03215304063076,256,1
172.08080623168897,256,1
172.08436299944637,256,1
172.25716050300935,256,1
172.41461938565786,256,1
172.45054669409745,256,1
172.4620450696036,256,1
172.4821376236287,256,1
172.5072948368677,256,1
172.5204933614503,256,1
172.7378285651718,256,1
172.777353737703,256,1
172.8391526431184,256,1
172.84298242027822,256,1
172.86723738083333,256,1
172.87820758946228,256,1
172.90423783919263,256,1
172.95139942162038,256,1
173.0126936425965,256,1
173.0855544955563,256,1
173.1007963060026,256,1
173.4082672666484,256,1
173.4578576272546,256,1
173.4791402477491,256,1
173.55827415170927,256,1
173.62182223638916,256,1
173.64873980325478,256,1
173.79686221169047,256,1
173.92066005366976,256,1
174.00638856368303,256,1
174.01087191910486,256,1
174.05148616714382,256,1
174.05491680749375,256,1
174.06160617708002,256,1
174.1132507451967,256,1
174.14435150950032,256,1
174.22214107710482,256,1
174.27540446197614,256,1
174.36431121112594,256,1
174.47186044916796,256,1
174.48356993100785,256,1
174.4920648772868,256,1
174.57744169789646,256,1
174.59697110302992,256,1
174.60449865390467,256,1
174.63493008798162,256,1
174.63537928629228,256,1
174.68142857383265,256,1
174.74835794540093,256,1
174.7586717682949,256,1
174.8256723092096,256,1
174.84859281253185,256,1
174.85263652238788,256,1
174.97892897531204,256,1
174.9838051370567,256,1
174.99183100144418,256,1
175.02333263262165,256,1
175.03915213240617,256,1
175.13154739255393,256,1
175.14089105862038,256,1
175.17580329262108,256,1
175.27276860604263,256,1
175.3028555953546,256,1
175.37635883196037,256,1
175.39341478917243,256,1
175.411852033705,256,1
175.4125136993558,256,1
175.42130449770545,256,1
175.4698971481903,256,1
175.55181563192832,256,1
175.57573635039674,256,1
175.57644047838357,256,1
175.7121413160721,256,1
175.74373303181937,256,1
175.752260677291,256,1
175.87783807038875,256,1
175.9386523545651,256,1
175.9841030317142,256,1
175.99614992576264,256,1
176.05120504736868,256,1
176.2008081943716,256,1
176.23809627154876,256,1
176.38455861922293,256,1
176.4058117793847,256,1
176.4490564377183,256,1
176.6446987662145,256,1
176.6827665341856,256,1
176.71658352250336,256,1
176.8017001249063,256,1
176.8674462935604,256,1
176.88098620253587,256,1
176.90230177974797,256,1
176.93042891536405,256,1
176.99061844721052,256,1
177.0241874805693,256,1
177.1913575355589,256,1
177.22815357073398,256,1
177.232193180263,256,1
177.38903853660494,256,1
177.44061399123723,256,1
177.46797539095022,256,1
177.47990317439942,256,1
177.5773482421594,256,1
177.69456323162186,256,1
177.77105978448105,256,1
177.82247007426272,256,1
177.85825699418046,256,1
177.86935099470202,256,1
177.90288196190724,256,1
177.93802819084004,256,1
177.94914258412948,256,1
177.9755807102573,256,1
178.07324079474313,256,1
178.07688503517457,256,1
178.14420014848992,256,1
178.15445828650587,256,1
178.20373826331846,256,1
178.27386457228275,256,1
178.40727887616546,256,1
178.50622568221434,256,1
178.56107926770406,256,1
178.57533350514072,256,1
178.63699789828829,256,1
178.66978146659247,256,1
178.70554642549013,256,1
178.73351308841347,256,1
178.77378838426185,256,1
178.8559460875407,256,1
178.87483724557964,256,1
178.95485950755082,256,1
178.98843983357736,256,1
179.05984451891626,256,1
179.0778631288561,256,1
179.11826297151907,256,1
179.5037569984315,256,1
179.56300461102632,256,1
179.57982819632917,256,1
179.60506123744187,256,1
179.66220591209571,256,1
179.6625029931002,256,1
179.74028045739055,256,1
179.80639845361804,256,1
179.8715880045373,256,1
179.87684186351078,256,1
179.90907942443806,256,1
179.93551379252585,256,1
179.9475308937677,256,1
179.96847031917608,256,1
180.09423823639753,256,1
180.14374687000122,256,1
180.1529087505625,256,1
180.160282467005,256,1
180.1750004834851,256,1
180.21499650525547,256,1
180.25391675537145,256,1
180.4024938811585,256,1
180.44195753734593,256,1
180.6274845445642,256,1
180.64451765472452,256,1
180.73831818957075,256,1
180.76103076326388,256,1
180.82102552023306,256,1
180.8394441533996,256,1
180.87059119500216,256,1
180.88559753317145,256,1
180.91305613198,256,1
180.931433281152,256,1
180.99911063102664,256,1
181.0033020181724,256,1
181.06882567122548,256,1
181.0797121813502,256,1
181.11932271534394,256,1
181.13386151280523,256,1
181.1731300564336,256,1
181.3772561597803,256,1
181.44182571727083,256,1
181.46774125111253,256,1
181.58344221425003,256,1
181.6278467711976,256,1
181.7262023477006,256,1
181.78791928092113,256,1
181.8260006612909,256,1
181.86032371686485,256,1
181.91764768624657,256,1
181.95312139691268,256,1
181.98531088419568,256,1
182.13514986532817,256,1
182.16126114866023,256,1
182.1827768428777,256,1
182.1850561172504,256,1
182.24889829822763,256,1
182.26511367061207,256,1
182.26635971764043,256,1
182.3239099947792,256,1
182.33539643525768,256,1
182.34981554368082,256,1
182.3715237312057,256,1
182.3824352413706,256,1
182.42567916254933,256,1
182.42780883802064,256,1
182.62588986665654,256,1
182.64469073543435,256,1
182.71892688266806,256,1
182.72207207428696,256,1
182.73168686228004,256,1
182.98665081813098,256,1
183.0455789117669,256,1
183.05205912519037,256,1
183.08945331622283,256,1
183.10910731895106,256,1
183.12979413294488,256,1
183.17788535705705,256,1
183.17891278201205,256,1
183.35065328620993,256,1
183.36220494153235,256,1
183.5183968449544,256,1
183.52146848153455,256,1
183.52162435851707,256,1
183.55387013523293,256,1
183.68257163611435,256,1
183.75800946676497,256,1
183.86803393440013,256,1
183.89517277820158,256,1
183.91382710800283,256,1
184.0234362736283,256,1
184.04158157841874,256,1
184.0593407083615,256,1
184.12107694918313,256,1
184.12184821121951,256,1
184.16433019181522,256,1
184.17021869332947,256,1
184.2149288283768,256,1
184.23840535637882,256,1
184.24703492505418,256,1
184.27956935412806,256,1
184.28603583645088,256,1
184.35888417419807,256,1
184.39753407276314,256,1
184.4044862549452,256,1
184.4608231996408,256,1
184.47947036237323,256,1
184.51369728406118,256,1
184.58936247617171,256,1
184.64298656016362,256,1
184.6510100881659,256,1
184.7895388958005,256,1
184.80976733646992,256,1
184.87539999685083,256,1
184.94771755957476,256,1
185.0173901343243,256,1
185.0632704415597,256,1
185.14003968853206,256,1
185.23310637603444,256,1
185.31499343682952,256,1
185.55765287908937,256,1
185.55793535348033,256,1
185.63769957970555,256,1
185.63819219168317,256,1
185.63910189569182,256,1
185.65649023189818,256,1
185.77782381226072,256,1
185.7818044876844,256,1
185.8330808327292,256,1
185.9272971264045,256,1
185.92956325011133,256,1
186.02732096900345,256,1
186.1013522940882,256,1
186.10571221069833,256,1
186.1850056411708,256,1
186.1956963330488,256,1
186.2128322926613,256,1
186.28676722057764,256,1
186.29113594493552,256,1
186.39429021039206,256,1
186.4882790591112,256,1
186.5583023184333,256,1
186.56571039381924,256,1
186.57600425536694,256,1
186.63731806857143,256,1
186.6798267163885,256,1
186.7604118659293,256,1
186.7638433717965,256,1
186.76810570689096,256,1
186.80047057671288,256,1
186.81986271015325,256,1
186.846487757648,256,1
186.88637740210794,256,1
186.97664555775648,256,1
187.06168038166427,256,1
187.11782562278376,256,1
187.1462527942748,256,1
187.1580487838992,256,1
187.18055675544005,256,1
187.35179458827554,256,1
187.3679099889264,256,1
187.40857465186335,256,1
187.63379650398352,256,1
187.6778604683777,256,1
187.69501447790802,256,1
187.71374255940202,256,1
187.72220333418082,256,1
187.72915100885945,256,1
187.73787170528752,256,1
187.83564984872064,256,1
187.9039938632795,256,1
187.91645156981306,256,1
187.93714557693963,256,1
187.95314404464224,256,1
188.01822099747972,256,1
188.0261957468198,256,1
188.04623514730307,256,1
188.16353807292668,256,1
188.18160785061417,256,1
188.22084549309466,256,1
188.28963188203133,256,1
188.37286786717132,256,1
188.4087679176622,256,1
188.49075098758513,256,1
188.55239801443577,256,1
188.55899315515185,256,1
188.63262616629598,256,1
188.68218040546313,256,1
188.72434492928556,256,1
188.73103666454054,256,1
188.73770006108094,256,1
188.8624322588691,256,1
188.9164391438014,256,1
188.97785935648326,256,1
188.97824761444517,256,1
189.0337134134224,256,1
189.04326570907273,256,1
189.08883120277662,256,1
189.13163788915926,256,1
189.18909539283976,256,1
189.18989390481153,256,1
189.22313196069246,256,1
189.24852953103354,256,1
189.39375514956143,256,1
189.43378712447455,256,1
189.46587091865194,256,1
189.55302980477012,256,1
189.70087291796514,256,1
189.72115400672047,256,1
189.9844685548107,256,1
190.04007487292517,256,1
190.12169468011194,256,1
190.13405726655557,256,1
190.16679245374183,256,1
190.178035781217,256,1
190.20975653114522,256,1
190.26338624519448,256,1
190.36915974323784,256,1
190.37819218883652,256,1
190.39096263292086,256,1
190.41106860377894,256,1
190.43518645862778,256,1
190.59380383485004,256,1
190.75469539666318,256,1
190.84745383199805,256,1
190.88929300849088,256,1
190.89906840359893,256,1
190.92072464705439,256,1
190.93380957772644,256,1
190.93618144050768,256,1
190.93703876607074,256,1
191.07079498115178,256,1
191.08441103826,256,1
191.1051616491413,256,1
191.1253749269567,256,1
191.17280765753347,256,1
191.17516234062063,256,1
191.29867917353445,256,1
191.30029145859376,256,1
191.33896226885537,256,1
191.39396359619104,256,1
191.50180380684318,256,1
191.51097458880648,256,1
191.55234997644666,256,1
191.55594225533622,256,1
191.59007851402797,256,1
191.69535200292404,256,1
191.7155738742928,256,1
191.75886750712044,256,1
191.79206409029882,256,1
191.8896893058998,256,1
191.8987438651715,256,1
191.96229074616974,256,1
192.10438651040334,256,1
192.31806177669907,256,1
192.4063069728733,256,1
192.47306627307964,256,1
192.4952887514242,256,1
192.49690641024748,256,1
192.54086980960204,256,1
192.55637128792796,256,1
192.6021358860745,256,1
192.6144934366504,256,1
192.67223767244178,256,1
192.68538466915373,256,1
192.70919471233242,256,1
192.81326477995933,256,1
192.8255248586565,256,1
192.88870013396547,256,1
192.92893158047195,256,1
193.0899927698928,256,1
193.15566104257482,256,1
193.18194909359417,256,1
193.29270641095704,256,1
193.34503398708546,256,1
193.42636160375514,256,1
193.4373050202785,256,1
193.47077873284428,256,1
193.4712209891219,256,1
193.4736242321077,256,1
193.49849501993717,256,1
193.67267513383584,256,1
193.73904181890924,256,1
193.78246070066947,256,1
193.8002058949649,256,1
193.82027978896636,256,1
193.84203287379555,256,1
193.9115420955289,256,1
193.95661881853636,256,1
193.96939639631194,256,1
193.98506911751863,256,1
194.07481014093517,256,1
194.09417275377746,256,1
194.10612331962275,256,1
194.11794612134852,256,1
194.13554651051302,256,1
194.16274196346794,256,1
194.200526868345,256,1
194.31087279196055,256,1
194.35243808307968,256,1
194.4767230297361,256,1
194.51201892972136,256,1
194.51456814904887,256,1
194.53782051818646,256,1
194.54738214893564,256,1
194.58093962060627,256,1
194.6984753052634,256,1
194.7136739383339,256,1
194.72199297393388,256,1
194.76071540953416,256,1
194.77423339024028,256,1
194.88227407394874,256,1
194.90500541114795,256,1
194.90763507944945,256,1
194.94752426550116,256,1
194.955122649306,256,1
195.01812745123738,256,1
195.0789132278641,256,1
195.1133168148949,256,1
195.1359402333009,256,1
195.29274475101676,256,1
195.34623064572224,256,1
195.39467755077897,256,1
195.5227616871754,256,1
195.52315281243398,256,1
195.5507360201881,256,1
195.76918119648937,256,1
195.77688317681154,256,1
195.91530836223717,256,1
195.97294947261062,256,1
196.00260582657958,256,1
196.03597840015578,256,1
196.04475388801484,256,1
196.16053517886945,256,1
196.17050885034618,256,1
196.19391077368732,256,1
196.21107926849768,256,1
196.21110045040564,256,1
196.2207945458704,256,1
196.25408006889037,256,1
196.31099127679454,256,1
196.38132970153364,256,1
196.39231134885713,256,1
196.49339153430807,256,1
196.53945651946563,256,1
196.59031567034106,256,1
196.62537462740772,256,1
196.6743511567517,256,1
196.6766310105316,256,1
196.6861084846539,256,1
196.69748191117208,256,1
196.7023350549304,256,1
196.83576162003357,256,1
196.8707872701368,256,1
196.87434731248158,256,1
196.88431454885702,256,1
196.8955440706617,256,1
196.9201206349863,256,1
196.92212809745,256,1
196.9539570104342,256,1
196.95799287564438,256,1
197.0130247386908,256,1
197.01417149486323,256,1
197.0328586042711,256,1
197.12056392651735,256,1
197.16659668501717,256,1
197.24754042154356,256,1
197.25333649601978,256,1
197.26617214205064,256,1
197.28644062158858,256,1
197.30061793032783,256,1
197.5261309100208,256,1
197.53083108445236,256,1
197.55082052539058,256,1
197.68918114538457,256,1
197.6991998263474,256,1
197.72217024936748,256,1
197.72441895562176,256,1
197.7853308858452,256,1
197.9019821267044,256,1
197.98061158497018,256,1
198.0153852688395,256,1
198.11062726342556,256,1
198.18175125338539,256,1
198.2142344192861,256,1
198.2434037221648,256,1
198.26498344775874,256,1
198.27201065154014,256,1
198.35313667802632,256,1
198.4164653603077,256,1
198.47368158327708,256,1
198.47957306636553,256,1
198.52242177779803,256,1
198.61379397921831,256,1
198.6244836333102,256,1
198.64039178991527,256,1
198.64915202380544,256,1
198.7273883059738,256,1
198.73408389087365,256,1
198.83436259999448,256,1
198.84100593614994,256,1
198.91146117503152,256,1
198.97015740540897,256,1
199.02571712181043,256,1
199.0442035490236,256,1
199.0658002991709,256,1
199.11134290495016,256,1
199.16657956774054,256,1
199.18005211231943,256,1
199.25068113870714,256,1
199.280432530498,256,1
199.28477433136257,256,1
199.31312319858546,256,1
199.3639379104199,256,1
199.3844402810807,256,1
199.4038959258109,256,1
199.4355803556202,256,1
199.5020343370339,256,1
199.5594000124634,256,1
199.64463471309077,256,1
199.65196342831345,256,1
199.6707221317775,256,1
199.73992880019912,256,1
199.79882179069625,256,1
199.95042383933898,256,1
200.02332800932155,256,1
200.03235211755234,256,1
200.03415579999682,256,1
200.21836525334774,256,1
200.24690754635296,256,1
200.27582436572624,256,1
200.31317389690088,256,1
200.35773468003885,256,1
200.35805796084696,256,1
200.362914269556,256,1
200.38850137000708,256,1
200.40305163401953,256,1
200.4049984574111,256,1
200.44027749566342,256,1
200.4573743074521,256,1
200.50297454634554,256,1
200.543845738944,256,1
200.70324771568414,256,1
200.7438231799657,256,1
200.76047500006104,256,1
200.82622821219198,256,1
200.82710411206529,256,1
200.9616640652593,256,1
201.12717452837975,256,1
201.1675957157663,256,1
201.18545113501946,256,1
201.34100030677934,256,1
201.40711386729916,256,1
201.44452307305696,256,1
201.4944859140915,256,1
201.57169902658526,256,1
201.63709384820243,256,1
201.6670866661478,256,1
201.67787063858592,256,1
201.68190493260823,256,1
201.76050131989481,256,1
201.76105026012317,256,1
201.76392188420542,256,1
201.79505987003145,256,1
201.79906406604368,256,1
201.85198111883707,256,1
201.87373843586283,256,1
201.89450044729705,256,1
201.9733607851973,256,1
202.0228336311625,256,1
202.0874702644341,256,1
202.2231383322546,256,1
202.49237117696998,256,1
202.5007698514259,256,1
202.51837835877092,256,1
202.5878392285441,256,1
202.6044954857664,256,1
202.65429346648367,256,1
202.733764974781,256,1
202.75569111514181,256,1
202.77246022016558,256,1
202.7727563394805,256,1
202.7789951421904,256,1
202.83219325676473,256,1
202.83882463098658,256,1
202.87784745599458,256,1
202.91225541805414,256,1
202.951164067434,256,1
203.04660440214172,256,1
203.05755235117707,256,1
203.1379051989959,256,1
203.1583612735512,256,1
203.1831890344589,256,1
203.2137117778546,256,1
203.29529833280736,256,1
203.3162295748155,256,1
203.38334940949986,256,1
203.45663938442615,256,1
203.54630408022635,256,1
203.69551418006765,256,1
203.71786646273935,256,1
203.72087013510819,256,1
203.76135092601046,256,1
203.78951813443882,256,1
203.89047332077138,256,1
203.93640626146941,256,1
203.99407296036762,256,1
203.9955673243643,256,1
204.08098722579967,256,1
204.14818832510173,256,1
204.1497472624231,256,1
204.17432136461971,256,1
204.22073330960825,256,1
204.24307039257528,256,1
204.26367682078813,256,1
204.3116417009438,256,1
204.33095701148721,256,1
204.45772357764218,256,1
204.6276930862981,256,1
204.64472724411468,256,1
204.8148936036334,256,1
205.10283526215417,256,1
205.2077226509962,256,1
205.25124714103217,256,1
205.28389115689993,256,1
205.29227384746483,256,1
205.30502267113118,256,1
205.35398177442642,256,1
205.39957394630838,256,1
205.45426136089264,256,1
205.45657220440637,256,1
205.49396072594718,256,1
205.54988207690664,256,1
205.5550059878723,256,1
205.59741328346678,256,1
205.6323766654897,256,1
205.66981933884017,256,1
205.70225616674915,256,1
205.77583817025956,256,1
205.862313042983,256,1
205.9370863945259,256,1
206.0427809965161,256,1
206.04814658524182,256,1
206.38518279948764,256,1
206.40832132160435,256,1
206.4774744707627,256,1
206.57916618037174,256,1
206.5924912914339,256,1
206.61342232766228,256,1
206.62265933546945,256,1
206.63599861714044,256,1
206.69947196655306,256,1
206.7367983315795,256,1
206.7695417393801,256,1
206.7727236373628,256,1
206.85826835264862,256,1
206.88154511292493,256,1
206.91106696629166,256,1
206.9439160787137,256,1
206.98357844828382,256,1
207.0294578388309,256,1
207.11131624206033,256,1
207.18100659234798,256,1
207.27208221470443,256,1
207.3335079518506,256,1
207.3411325796239,256,1
207.36051467279046,256,1
207.36194861376416,256,1
207.3688672446669,256,1
207.44091156636114,256,1
207.46034336037366,256,1
207.4962585027294,256,1
207.5386417235437,256,1
207.55351496782265,256,1
207.56691039587145,256,1
207.6278347048187,256,1
207.63912240383377,256,1
207.6608407455279,256,1
207.67617620570525,256,1
207.7270728051396,256,1
207.74491323183582,256,1
207.76628037376653,256,1
207.79795630851132,256,1
207.79800136145204,256,1
207.85071744168482,256,1
207.90415516480317,256,1
207.97391158920914,256,1
207.99531460087132,256,1
208.0372661091908,256,1
208.0470258350471,256,1
208.16963245720373,256,1
208.42734824157944,256,1
208.4595922951233,256,1
208.52150421686142,256,1
208.5444801940064,256,1
208.6765714367385,256,1
208.76459056662048,256,1
208.78994915797486,256,1
208.90135760367792,256,1
208.92839429243654,256,1
209.00492309665344,256,1
209.0494574869007,256,1
209.07835556786395,256,1
209.13035859083777,256,1
209.19331337532338,256,1
209.34602383659845,256,1
209.44679186715067,256,1
209.4799320619949,256,1
209.59181214109813,256,1
209.68611102028748,256,1
209.7178705799602,256,1
209.77384990969412,256,1
209.80968478063673,256,1
209.87205200157172,256,1
209.87668794033488,256,1
209.88489336136325,256,1
209.9805648897473,256,1
210.07471114139403,256,1
210.1186600639807,256,1
210.12754195593115,256,1
210.29337325479892,256,1
210.34605687533636,256,1
210.39059161992805,256,1
210.3962949478893,256,1
210.43928095451045,256,1
210.4659768751596,256,1
210.47128897680284,256,1
210.47156651536176,256,1
210.5485119285035,256,1
210.62941506822676,256,1
210.76538697780634,256,1
210.8272930200368,256,1
210.89209213463928,256,1
211.19315692254457,256,1
211.2781406428422,256,1
211.38662493846238,256,1
211.44640192392222,256,1
211.51017905265465,256,1
211.5480443509042,256,1
211.56103089709345,256,1
211.57343384476408,256,1
211.5971089739701,256,1
211.62616019211615,256,1
211.62746268402395,256,1
211.64288094508743,256,1
211.6461205744133,256,1
211.74248305197884,256,1
211.7486621129464,256,1
211.79080228468686,256,1
211.85415891280553,256,1
211.9077239336468,256,1
212.00122555346775,256,1
212.0687003630052,256,1
212.11391918549737,256,1
212.13559875818,256,1
212.14191865662352,256,1
212.17203386151576,256,1
212.33327859826153,256,1
212.38679943272598,256,1
212.45232454566286,256,1
212.54197889498005,256,1
212.56693507619042,256,1
212.6409177500653,256,1
212.66201818039724,256,1
212.67253436726787,256,1
212.68145962274164,256,1
212.70357832477504,256,1
212.7186321192079,256,1
212.73182819295445,256,1
212.74070886929303,256,1
212.74150091249098,256,1
212.75025267322724,256,1
212.79311772427764,256,1
212.79689529822753,256,1
212.80365176108353,256,1
212.90733677686592,256,1
212.91662575479035,256,1
212.9357341063101,256,1
213.02460988721634,256,1
213.02784548903162,256,1
213.04940669015932,256,1
213.17700266093956,256,1
213.22165007049767,256,1
213.22515073193054,256,1
213.28966220384697,256,1
213.3035662325532,256,1
213.3250992516036,256,1
213.39994109253465,256,1
213.41622683657025,256,1
213.43373482586725,256,1
213.4717847952304,256,1
213.47236916644624,256,1
213.4885710975684,256,1
213.49054007089921,256,1
213.58964525286726,256,1
213.5922825804433,256,1
213.60283038622345,256,1
213.64454879259932,256,1
213.68449066143756,256,1
213.777545630316,256,1
213.821062325658,256,1
213.85163577744945,256,1
213.85299086917294,256,1
213.96722567294,256,1
214.00342657338612,256,1
214.02281287076153,256,1
214.08451015467426,256,1
214.09914166003756,256,1
214.10748980847515,256,1
214.19316004271835,256,1
214.2564351726977,256,1
214.31505180357124,256,1
214.3339789191698,256,1
214.3446954810329,256,1
214.37159799648012,256,1
214.3728701310442,256,1
214.38288148639398,256,1
214.5263864876447,256,1
214.5501636935474,256,1
214.64234092159637,256,1
214.66635106682307,256,1
214.6663643692297,256,1
214.67285195727314,256,1
214.7014811785552,256,1
214.84090392879946,256,1
214.9308059998318,256,1
214.93515545816754,256,1
214.9619017346711,256,1
215.00336897190175,256,1
215.02372224323406,256,1
215.02399659305559,256,1
215.04799791547035,256,1
215.0776570811226,256,1
215.21628340333865,256,1
215.28334121572118,256,1
215.32242071559025,256,1
215.33535297460298,256,1
215.35927520182506,256,1
215.40977794309666,256,1
215.41564681801643,256,1
215.47137426892297,256,1
215.5235845360614,256,1
215.52532366805264,256,1
215.55629101471615,256,1
215.61325945839135,256,1
215.62072666780549,256,1
215.6699227125051,256,1
215.71670134160178,256,1
215.77639798742254,256,1
215.78969329558,256,1
215.88817742720147,256,1
215.91368296093862,256,1
215.99696698167543,256,1
216.016240205762,256,1
216.0369633501926,256,1
216.06695226234308,256,1
216.09804571045652,256,1
216.1083395965439,256,1
216.13581120796508,256,1
216.38603859123293,256,1
216.40404376742973,256,1
216.4696152173787,256,1
216.50400822514473,256,1
216.54964703418068,256,1
216.55792749352835,256,1
216.57618945515475,256,1
216.5845356013621,256,1
216.60965861600658,256,1
216.77206865355956,256,1
216.7754709374322,256,1
216.8193919326539,256,1
216.86788001722724,256,1
216.89574509039983,256,1
216.94840726299626,256,1
216.95385775822476,256,1
216.99233337828554,256,1
217.1909736728293,256,1
217.2559023187019,256,1
217.2586449108393,256,1
217.2620660275391,256,1
217.26594502309518,256,1
217.39016307020106,256,1
217.39945046427312,256,1
217.40350033045726,256,1
217.4355412855015,256,1
217.57972789571892,256,1
217.59980425614862,256,1
217.6507807970094,256,1
217.6545801298015,256,1
217.70382113054012,256,1
217.76886148065248,256,1
217.78719591553144,256,1
217.84451274807148,256,1
217.8656383632399,256,1
217.86889263517435,256,1
217.92840472707894,256,1
217.96334913385076,256,1
217.96770510251093,256,1
217.97189532145916,256,1
218.0282943763457,256,1
218.03594547547584,256,1
218.05479739222605,256,1
218.08817096711036,256,1
218.1913162059909,256,1
218.21778398064407,256,1
218.37958907255918,256,1
218.48599969826864,256,1
218.48600228661593,256,1
218.49334608513828,256,1
218.54267977562492,256,1
218.59247491162614,256,1
218.6105784587618,256,1
218.62754057448404,256,1
218.6539606674597,256,1
218.68230422012567,256,1
218.78890784009397,256,1
218.79129183452412,256,1
218.9679102189793,256,1
219.011123578518,256,1
219.02913700976464,256,1
219.03226616754208,256,1
219.17061598801664,256,1
219.22636579539773,256,1
219.23694146872452,256,1
219.27500236304343,256,1
219.33721156031362,256,1
219.35085791269637,256,1
219.44173930059975,256,1
219.44456216792406,256,1
219.44512321227515,256,1
219.52506960225327,256,1
219.56821164270175,256,1
219.60474156611366,256,1
219.69285829018492,256,1
219.8137562729729,256,1
219.87248589017807,256,1
219.88982016741835,256,1
219.9127837465266,256,1
219.99223255437292,256,1
220.00768676991714,256,1
220.1795776328301,256,1
220.18240229590685,256,1
220.1992905183038,256,1
220.2426067487013,256,1
220.25333728886213,256,1
220.3273019921368,256,1
220.39841947500668,256,1
220.45077533139113,256,1
220.58088303024607,256,1
220.59263111245178,256,1
220.59591334004725,256,1
220.61417698145112,256,1
220.62048662857939,256,1
220.6343835486886,256,1
220.64263273611067,256,1
220.64779925192477,256,1
220.748142015506,256,1
220.76291078736975,256,1
220.76511174619665,256,1
220.7739665855147,256,1
220.82273788591752,256,1
220.82908159887072,256,1
220.83405885486647,256,1
220.84749380869619,256,1
220.90362267934455,256,1
221.0330163092318,256,1
221.0908977517268,256,1
221.1127156974153,256,1
221.3180004745609,256,1
221.41737711558994,256,1
221.5751057360344,256,1
221.61537899726883,256,1
221.6224639513087,256,1
221.6252155785786,256,1
221.72653666418404,256,1
221.77022021488168,256,1
221.8773431636914,256,1
222.0199895539772,256,1
222.03199317262028,256,1
222.0937518043661,256,1
222.20908301167484,256,1
222.26217841719665,256,1
222.29449453787905,256,1
222.3145513236049,256,1
222.50016113766614,256,1
222.54132069692062,256,1
222.67290144900204,256,1
222.7218225283313,256,1
222.78350818135752,256,1
222.7956946970822,256,1
222.80621976781342,256,1
222.82076965216996,256,1
222.8438742709735,256,1
222.89075769283798,256,1
222.9710371256936,256,1
223.0077849252889,256,1
223.10636978783006,256,1
223.1614603705203,256,1
223.2426042544159,256,1
223.25485422306338,256,1
223.25691367903434,256,1
223.28802553877773,256,1
223.31849781279024,256,1
223.32696383069188,256,1
223.4549035627811,256,1
223.48155823697775,256,1
223.55083406391975,256,1
223.7075135014589,256,1
223.71387959726312,256,1
223.72493821369636,256,1
223.78208917150965,256,1
223.95710309014413,256,1
224.01762723561487,256,1
224.06134252356202,256,1
224.07914282938827,256,1
224.08679235122437,256,1
224.1481493588341,256,1
224.41176587573815,256,1
224.49047883852148,256,1
224.50497284185835,256,1
224.51379746134484,256,1
224.55728544564488,256,1
224.57867380646812,256,1
224.61706352054497,256,1
224.82020571205527,256,1
224.85121276568503,256,1
224.9162770493974,256,1
225.1646959212549,256,1
225.16803593493253,256,1
225.2495431034425,256,1
225.33739641914346,256,1
225.33853964497132,256,1
225.4213699081129,256,1
225.4535288826224,256,1
225.50037771151028,256,1
225.59426041744283,256,1
225.61229794391448,256,1
225.6580202755209,256,1
225.68087795065904,256,1
225.7709716033146,256,1
225.8447966415865,256,1
225.89158110868343,256,1
226.0129247488825,256,1
226.1333860246349,256,1
226.2446036446531,256,1
226.2814104049255,256,1
226.29439484203462,256,1
226.32986563706302,256,1
226.34238333874342,256,1
226.44039600592922,256,1
226.4494497807247,256,1
226.45071403700504,256,1
226.55349236665802,256,1
226.5703114096313,256,1
226.5886087936635,256,1
226.65040517165104,256,1
226.67166100056363,256,1
226.75210416419262,256,1
226.76298427564922,256,1
226.76657632753407,256,1
226.8504810275832,256,1
226.85667372590922,256,1
226.90696319797215,256,1
226.95623113572591,256,1
226.9769126485425,256,1
227.0432867649549,256,1
227.0446026875843,256,1
227.05032616285123,256,1
227.06926870968965,256,1
227.10705065556115,256,1
227.15551456413223,256,1
227.31209301956042,256,1
227.3407099739755,256,1
227.35393766235305,256,1
227.36267859412013,256,1
227.46535417123317,256,1
227.50368890142792,256,1
227.57271954541426,256,1
227.61615016376217,256,1
227.7038648942049,256,1
227.7318674313961,256,1
227.82029374266494,256,1
227.8379740705111,256,1
227.9838112750155,256,1
228.0329040623466,256,1
228.08974031819395,256,1
228.12624236226088,256,1
228.38482909993877,256,1
